stock_id,month_id,pred,proba
US085,2023-07,1,0.5537984380662696
US086,2023-07,1,0.6904964769680245
US087,2023-07,1,0.7810414140294548
US088,2023-07,0,0.3002407252564291
US089,2023-07,0,0.2744077870898059
US090,2023-07,0,0.23273729478884514
US091,2023-07,0,0.26709936169524384
US092,2023-07,0,0.3408517703471684
US093,2023-07,1,0.5925641773683648
US094,2023-07,0,0.23523404836551232
US095,2023-07,0,0.2969291494177576
US096,2023-07,0,0.19527007384697356
US097,2023-07,0,0.35549359776812445
US098,2023-07,0,0.17635045450050846
US099,2023-07,0,0.21203903778992775
US100,2023-07,0,0.14722209515848153
US101,2023-07,0,0.4370696251130841
US102,2023-07,0,0.24680435787689253
US103,2023-07,0,0.16601240244403714
US104,2023-07,0,0.3798066558867165
US105,2023-07,0,0.23178049220527475
US106,2023-07,0,0.18191034389098817
US107,2023-07,0,0.22645032942551163
US108,2023-07,0,0.23598442892090557
US109,2023-07,0,0.19805861222447255
US110,2023-07,0,0.3565982763608318
US111,2023-07,0,0.2928029327851323
US112,2023-07,0,0.16150074539451328
US113,2023-07,0,0.3895641788721681
US114,2023-07,0,0.20819840847196505
US115,2023-07,0,0.2838445440820596
US116,2023-07,0,0.30073858704651246
US117,2023-07,0,0.1328120357488677
US118,2023-07,0,0.1506661090197812
US119,2023-07,0,0.15582980457252962
US120,2023-07,0,0.35948850172774904
US121,2023-07,0,0.21999492482032365
US122,2023-07,0,0.30826366971811187
US123,2023-07,0,0.2935435875373913
US124,2023-07,0,0.39437357043581506
US125,2023-07,0,0.23533841692715118
US126,2023-07,0,0.4440740078087217
US127,2023-07,0,0.2933352399217426
US128,2023-07,1,0.6449719459428995
US129,2023-07,0,0.27896969491342305
US130,2023-07,0,0.12725919182831624
US131,2023-07,0,0.18087144506418903
US132,2023-07,0,0.25180719012019376
US133,2023-07,0,0.2129724860902767
US134,2023-07,0,0.29415219794763303
US135,2023-07,0,0.2955447695647597
US136,2023-07,0,0.22044538764905036
US137,2023-07,0,0.26171654997481897
US138,2023-07,1,0.6054897433958054
US139,2023-07,1,0.5735989293873079
US140,2023-07,0,0.31689183730963244
US141,2023-07,0,0.48576022647376904
US142,2023-07,0,0.34539485101264256
US143,2023-07,1,0.5443053968641424
US144,2023-07,1,0.6917380937274055
US145,2023-07,0,0.097905670828965
US146,2023-07,0,0.2748992699271923
US147,2023-07,0,0.23962796887380083
US148,2023-07,0,0.2787550760949949
US149,2023-07,0,0.2485141097143129
US150,2023-07,0,0.2902943698372469
US151,2023-07,0,0.1847540499722373
US152,2023-07,0,0.26960886625935654
US153,2023-07,1,0.5745729173673076
US154,2023-07,0,0.23994812190276857
US155,2023-07,0,0.24936727884947052
US156,2023-07,1,0.5455602872577313
US157,2023-07,0,0.16404650833439083
US158,2023-07,0,0.29254400046470264
US159,2023-07,0,0.31077715191445754
US160,2023-07,0,0.2721463631580997
US161,2023-07,0,0.49544932192718144
US162,2023-07,0,0.28786514859496126
US163,2023-07,0,0.22156179145817492
US164,2023-07,0,0.25268076788247734
US165,2023-07,0,0.24429390538411305
US166,2023-07,0,0.2580793830843836
US167,2023-07,0,0.3289719995191808
US168,2023-07,0,0.39159921339782905
US169,2023-07,0,0.2716166497728719
US170,2023-07,0,0.2309997424604835
US171,2023-07,0,0.1770917146290306
US172,2023-07,0,0.2396349661635105
US173,2023-07,0,0.19686466979694917
US174,2023-07,0,0.2758193674509657
US175,2023-07,0,0.3430010797472093
US176,2023-07,0,0.21778443343747647
US177,2023-07,0,0.15685794529856678
US178,2023-07,0,0.31138932816739073
US179,2023-07,0,0.3004673204554201
US180,2023-07,0,0.16946379203928846
US181,2023-07,0,0.283831123866941
US182,2023-07,0,0.31208443852932627
US183,2023-07,0,0.33595968813969146
US184,2023-07,0,0.27411670678336036
US185,2023-07,0,0.247712009742232
US186,2023-07,0,0.23597468662130547
US187,2023-07,0,0.26062171364994924
US188,2023-07,0,0.1973211646782329
US189,2023-07,0,0.3073167635178739
US190,2023-07,0,0.20447579432536725
US191,2023-07,0,0.344595044460895
US192,2023-07,0,0.22570424436363343
US193,2023-07,0,0.2228572421036685
US194,2023-07,0,0.2885285619067172
US195,2023-07,0,0.22175613867324612
US196,2023-07,0,0.20671302403331937
US197,2023-07,0,0.2083636253513529
US198,2023-07,0,0.14393765433705177
US199,2023-07,0,0.23058797207672005
US200,2023-07,1,0.6194053034224687
US201,2023-07,0,0.2619476072460296
US202,2023-07,0,0.17592704729292138
US203,2023-07,0,0.16813987824463508
US204,2023-07,0,0.2244833924496195
US205,2023-07,0,0.191942660666189
US206,2023-07,0,0.3710338276662467
US207,2023-07,0,0.3354198266905167
US208,2023-07,0,0.30948329993098966
US209,2023-07,0,0.3281596088684517
US210,2023-07,1,0.5334942920365887
US212,2023-07,0,0.1633800940305586
US213,2023-07,1,0.6557322478126271
US214,2023-07,0,0.3308078316549378
US215,2023-07,0,0.2250861160093105
US216,2023-07,0,0.2309301365483841
US217,2023-07,0,0.20873261664957748
US218,2023-07,0,0.3200079676127159
US219,2023-07,0,0.2423729520423338
US220,2023-07,0,0.25282433138134225
US221,2023-07,0,0.23882377325708115
US222,2023-07,0,0.19390761037138046
US223,2023-07,0,0.11730727834640531
US224,2023-07,0,0.31379793421152946
US225,2023-07,1,0.5176633241456277
US226,2023-07,0,0.39975833247082126
US227,2023-07,0,0.19766384380163401
US228,2023-07,0,0.4216775614146418
US229,2023-07,0,0.3256040318054116
US230,2023-07,0,0.1638662470142439
US231,2023-07,0,0.29795654863343496
US232,2023-07,0,0.29518243956661094
US233,2023-07,0,0.2029389493447614
US234,2023-07,0,0.2346980016096081
US235,2023-07,0,0.2811843985665149
US236,2023-07,0,0.17096750600893126
US237,2023-07,0,0.3810251243970844
US238,2023-07,0,0.22310124048039467
US239,2023-07,1,0.6407950481302044
US240,2023-07,0,0.33702389235026836
US241,2023-07,0,0.28233704200358417
US242,2023-07,0,0.40787470110488583
US243,2023-07,0,0.16753071228059982
US244,2023-07,0,0.25846749627909876
US245,2023-07,0,0.41913847580725166
US246,2023-07,0,0.3446262913236053
US247,2023-07,0,0.3330846237882086
US248,2023-07,0,0.22171009188093727
US249,2023-07,0,0.33726038050197504
US250,2023-07,0,0.23078157933694202
US251,2023-07,0,0.17062175485901201
US252,2023-07,0,0.2638696139532089
US253,2023-07,0,0.22388693042689292
US254,2023-07,0,0.19301715191517627
US255,2023-07,0,0.34799347196270003
US256,2023-07,1,0.722761277301329
US257,2023-07,0,0.18917730594193327
US258,2023-07,0,0.20352555020423171
US259,2023-07,0,0.358253500626724
US260,2023-07,0,0.2188063075352179
US261,2023-07,0,0.3153401116667162
US262,2023-07,0,0.38567818932512365
US263,2023-07,0,0.2544777122223142
US264,2023-07,0,0.3032575012565928
US265,2023-07,0,0.2097536824101713
US266,2023-07,0,0.33940780467373644
US267,2023-07,0,0.28688786493956514
US268,2023-07,0,0.405375990921915
US270,2023-07,0,0.20598847475486662
US271,2023-07,0,0.24874531087866034
US272,2023-07,0,0.27497722491784354
US273,2023-07,0,0.22650028601891825
US274,2023-07,0,0.23272787394686437
US275,2023-07,0,0.10028947994272305
US276,2023-07,0,0.16719916695736806
US277,2023-07,1,0.5586065845689535
US278,2023-07,0,0.12288306731441073
US279,2023-07,0,0.26018955315321696
US280,2023-07,0,0.38836965938421575
US281,2023-07,0,0.24121514812025227
US282,2023-07,1,0.6184217392576937
US283,2023-07,0,0.1837466357034684
US284,2023-07,0,0.2785465611911863
US285,2023-07,0,0.21306716349553778
US286,2023-07,0,0.4833271948338765
US287,2023-07,1,0.6522676110475194
US288,2023-07,1,0.6470851494626003
US289,2023-07,0,0.2267752744834884
US290,2023-07,1,0.5529492986927586
US291,2023-07,0,0.3175251369183959
US292,2023-07,0,0.4344145558107577
US293,2023-07,0,0.20577642820687944
US294,2023-07,0,0.24617877062277851
US295,2023-07,0,0.2972399304607692
US296,2023-07,0,0.2826882387430875
US297,2023-07,0,0.29252658129971637
US298,2023-07,0,0.24645100772969278
US299,2023-07,0,0.2598895376927855
US300,2023-07,0,0.2606554906911521
US301,2023-07,0,0.173141011597968
US302,2023-07,0,0.4907168860223202
US303,2023-07,0,0.28630912597596425
US304,2023-07,0,0.17613968020915585
US305,2023-07,0,0.1399038574515107
US306,2023-07,0,0.26107463373083534
US307,2023-07,0,0.15475483668211854
US308,2023-07,0,0.49980707172938793
US309,2023-07,0,0.2247374839301043
US310,2023-07,0,0.22647019507380123
US311,2023-07,1,0.8313373156935
US312,2023-07,0,0.21780710814519044
US313,2023-07,0,0.33764590966997254
US314,2023-07,0,0.22316724473341326
US315,2023-07,0,0.18487853937391463
US316,2023-07,0,0.2839943099233124
US317,2023-07,1,0.6366739151723588
US318,2023-07,0,0.31451860574207013
US319,2023-07,0,0.34061738593581176
US320,2023-07,0,0.2656486978377392
US321,2023-07,0,0.39360466600481325
US322,2023-07,0,0.43931789711022234
US323,2023-07,0,0.1366127038846289
US324,2023-07,0,0.34720894011860415
US325,2023-07,0,0.25318500824591156
US326,2023-07,0,0.2126990775422699
US327,2023-07,0,0.2550803612296568
US328,2023-07,0,0.19865405007989614
US329,2023-07,0,0.2812916020861657
US330,2023-07,0,0.23104742484388677
US331,2023-07,0,0.18827522975156236
US332,2023-07,1,0.5260811625575638
US333,2023-07,1,0.5128583707856961
US334,2023-07,0,0.22801963299782846
US335,2023-07,0,0.26567287965480935
US336,2023-07,0,0.22670794258543936
US337,2023-07,0,0.43556566993164797
US338,2023-07,0,0.32014377426181534
US339,2023-07,0,0.22031710243510616
US340,2023-07,0,0.29283930320757046
US341,2023-07,0,0.37642390180186275
US342,2023-07,0,0.19127202799418982
US343,2023-07,0,0.35498081062658376
US344,2023-07,1,0.7435082915421635
US345,2023-07,0,0.18435427046375988
US346,2023-07,0,0.18487858344397812
US347,2023-07,1,0.6951593617056838
US348,2023-07,0,0.2629579889340677
US349,2023-07,0,0.231871464497298
US350,2023-07,0,0.2564056149042482
US351,2023-07,0,0.18458489205519327
US352,2023-07,0,0.22528630100287883
US353,2023-07,0,0.2388179318973416
US354,2023-07,0,0.17587393614288313
US355,2023-07,0,0.09764060450670195
US356,2023-07,1,0.714433751649279
US357,2023-07,0,0.327819750823622
US358,2023-07,0,0.3238753558434022
US359,2023-07,0,0.2789310916024037
US360,2023-07,1,0.6598462063907777
US361,2023-07,1,0.5769870998935042
US362,2023-07,0,0.085186922749422
US363,2023-07,0,0.34566412491457293
US364,2023-07,0,0.25988960288521934
US365,2023-07,0,0.2538073779323175
US366,2023-07,0,0.24239066889729047
US367,2023-07,1,0.5337469154425802
US368,2023-07,0,0.2429462257334742
US369,2023-07,0,0.1581793744896629
US370,2023-07,0,0.19010725413799298
US371,2023-07,0,0.18869395103571482
US372,2023-07,0,0.18499446323654906
US373,2023-07,0,0.29099215063786477
US374,2023-07,0,0.17503174179703007
US375,2023-07,0,0.23916702877499932
US376,2023-07,0,0.20924424253165083
US377,2023-07,0,0.18789179116834484
US378,2023-07,0,0.270661811978537
US379,2023-07,0,0.2303534082821709
US380,2023-07,0,0.16042901839962917
US381,2023-07,0,0.3269471489185569
US382,2023-07,0,0.17750426977121073
US383,2023-07,0,0.17889723371635974
US384,2023-07,0,0.24537832036892598
US385,2023-07,0,0.317241232830692
US386,2023-07,1,0.6789631519833779
US387,2023-07,1,0.5454472061658601
US388,2023-07,0,0.21503292807355104
US389,2023-07,0,0.17865167835203924
US390,2023-07,0,0.2597092916632197
US391,2023-07,0,0.2633007278822209
US392,2023-07,0,0.28175140048512265
US393,2023-07,0,0.3541844121914058
US394,2023-07,0,0.22876314653878072
US395,2023-07,0,0.4118136759634211
US396,2023-07,0,0.24328475798989813
US397,2023-07,0,0.24541840087064432
US398,2023-07,0,0.3350006858475125
US399,2023-07,0,0.2702272820118792
US400,2023-07,0,0.28791659934886776
US401,2023-07,0,0.12188181917170117
US402,2023-07,0,0.24820336720300948
US403,2023-07,0,0.21268975980358568
US404,2023-07,1,0.6989418864846015
US405,2023-07,0,0.214816559272096
US406,2023-07,0,0.32467917009399855
US407,2023-07,0,0.21132691217255992
US408,2023-07,0,0.10382468294701117
US409,2023-07,0,0.20657742547890007
US410,2023-07,0,0.2463568917832569
US411,2023-07,0,0.45160522084451776
US412,2023-07,0,0.42906269004451236
US413,2023-07,0,0.1751043928657375
US414,2023-07,0,0.2816982162981599
US415,2023-07,0,0.22546898874790813
US416,2023-07,0,0.29383645730672053
US417,2023-07,1,0.572133392296392
US419,2023-07,0,0.3732827654684496
US420,2023-07,0,0.2131581124045814
US421,2023-07,0,0.3802053160491082
US422,2023-07,0,0.1997685166570819
US423,2023-07,0,0.2545967899894494
US424,2023-07,0,0.24356862292737683
US425,2023-07,0,0.3430015439768253
US426,2023-07,0,0.2856554806351938
US427,2023-07,1,0.6296885396412568
US428,2023-07,0,0.4239662308425519
US429,2023-07,0,0.3353777182399045
US430,2023-07,0,0.2373945417982909
US431,2023-07,0,0.17402741883655085
US432,2023-07,0,0.21700662055157452
US433,2023-07,0,0.4372734351410129
US434,2023-07,0,0.20245384678450762
US435,2023-07,0,0.16129260889159888
US436,2023-07,0,0.27080691947768504
US437,2023-07,0,0.19156151580537684
US438,2023-07,0,0.31859846532771535
US439,2023-07,0,0.26671123352559367
US440,2023-07,1,0.7208657140498859
US441,2023-07,0,0.23055345978896088
US442,2023-07,0,0.38626488094332656
US443,2023-07,0,0.35066486003954617
US444,2023-07,0,0.25702598571684704
US445,2023-07,0,0.1772112610217962
US446,2023-07,0,0.4769131557626663
US447,2023-07,1,0.5833193469322063
US448,2023-07,0,0.25753480224355213
US449,2023-07,0,0.3837399857562556
US450,2023-07,1,0.5343508020556381
US451,2023-07,0,0.28528670293799624
US452,2023-07,0,0.23325796045597483
US453,2023-07,0,0.2105909161087332
US454,2023-07,0,0.24470946635823193
US455,2023-07,0,0.2657747758976978
US456,2023-07,0,0.18881430808975455
US457,2023-07,1,0.7511565756648337
US458,2023-07,0,0.21402635895668423
US459,2023-07,0,0.18065504213972106
US460,2023-07,0,0.35032331021092894
US461,2023-07,1,0.5519079537477286
US462,2023-07,0,0.24256238771688932
US463,2023-07,0,0.29366829592526095
US464,2023-07,0,0.2873323968750358
US465,2023-07,0,0.44000880872921905
US466,2023-07,0,0.15535102246021623
US467,2023-07,0,0.14956927735564993
US469,2023-07,0,0.18526051205148467
US470,2023-07,0,0.441421972328199
US471,2023-07,0,0.21591666647578533
US472,2023-07,0,0.3228368724951057
US473,2023-07,0,0.22525744577174725
US474,2023-07,0,0.29139721675209157
US475,2023-07,0,0.21443656242253242
US476,2023-07,0,0.132068973341424
US477,2023-07,0,0.42650798790703176
US478,2023-07,0,0.0888287790904356
US479,2023-07,0,0.29825365924154446
US480,2023-07,0,0.21088242538455296
US481,2023-07,0,0.27306979173011114
US482,2023-07,0,0.21333502701541524
US483,2023-07,0,0.28583830801890486
US484,2023-07,0,0.2543732558795001
US485,2023-07,0,0.31313041532973007
US486,2023-07,0,0.317509281396712
US487,2023-07,0,0.14945193000400409
US488,2023-07,0,0.1290227828108156
US489,2023-07,0,0.2764154551357269
US490,2023-07,0,0.27745397486983986
US491,2023-07,0,0.18412110394823153
US492,2023-07,0,0.16833105019775912
US493,2023-07,0,0.27080527727164044
US494,2023-07,0,0.10544998453589316
US495,2023-07,0,0.13947874932167278
US496,2023-07,0,0.2816114584846642
US497,2023-07,0,0.31500664149163105
US498,2023-07,0,0.28311363422162356
US499,2023-07,0,0.3634895789486375
US500,2023-07,0,0.24433505530665786
US501,2023-07,0,0.22737212282834324
US502,2023-07,1,0.7698298495851487
US503,2023-07,0,0.25765196432459364
US504,2023-07,0,0.1431260952703082
US505,2023-07,0,0.22781846775472522
US506,2023-07,0,0.2287142688890826
US507,2023-07,0,0.1904593213745452
US508,2023-07,0,0.19554637374528572
US509,2023-07,0,0.369631101526452
US510,2023-07,0,0.18195792856945894
US511,2023-07,0,0.24517233502555497
US512,2023-07,0,0.26381108859722996
US513,2023-07,1,0.5938488302728105
US514,2023-07,0,0.250284914602392
US515,2023-07,0,0.34928471645840115
US516,2023-07,0,0.3996411012242937
US517,2023-07,0,0.3532916529936076
US518,2023-07,0,0.24938290355343584
US519,2023-07,0,0.31108413112624567
US520,2023-07,0,0.3696896256499246
US521,2023-07,0,0.3302418293482886
US522,2023-07,1,0.6674131946022047
US524,2023-07,0,0.3615032213487985
US525,2023-07,0,0.28538439804364313
US526,2023-07,0,0.283918807699899
US527,2023-07,0,0.21594790159041305
US528,2023-07,0,0.3017848529832399
US529,2023-07,0,0.24920512332610179
US532,2023-07,1,0.6918669258296369
US535,2023-07,0,0.22981551053001217
US536,2023-07,0,0.1335992841254302
US537,2023-07,1,0.7068909269224296
US538,2023-07,0,0.2148553322392559
US539,2023-07,0,0.15374916130814031
US540,2023-07,1,0.6947355615837897
US541,2023-07,0,0.37235106243593374
US542,2023-07,0,0.2067706799314038
US543,2023-07,0,0.2460432081982161
US544,2023-07,0,0.3308301092811338
US545,2023-07,0,0.32107478367278924
US546,2023-07,0,0.37660196207625446
US547,2023-07,0,0.41942813687619185
US549,2023-07,0,0.4701241983896295
US550,2023-07,0,0.344355496009871
US551,2023-07,1,0.6914459038693437
US552,2023-07,1,0.6612006326108382
US553,2023-07,0,0.33723940623332477
US554,2023-07,0,0.4450741883068419
US555,2023-07,0,0.2739351083950664
US556,2023-07,1,0.636259896365509
US557,2023-07,1,0.5202270137710997
US558,2023-07,1,0.7163658865197718
US564,2023-07,0,0.32499928316562965
US565,2023-07,0,0.48477598268922917
US566,2023-07,0,0.27284741423878744
US567,2023-07,0,0.2805784096970357
US569,2023-07,0,0.25764452218263817
US570,2023-07,0,0.4948961479106599
US571,2023-07,0,0.2934064906459485
US572,2023-07,0,0.35812123192794143
US573,2023-07,1,0.5861563903444613
US574,2023-07,0,0.4175534700233459
US575,2023-07,0,0.3027215601975848
US576,2023-07,0,0.25338818407345787
US578,2023-07,0,0.41386839532195235
US579,2023-07,0,0.28874240132661755
US580,2023-07,0,0.27583163196970184
US581,2023-07,0,0.4432730342864388
US582,2023-07,1,0.5605091233533441
US583,2023-07,0,0.4552858032347308
US584,2023-07,0,0.30655532957677395
US585,2023-07,0,0.18624443612183708
US586,2023-07,0,0.17833159725765318
US589,2023-07,0,0.2779636800436395
US591,2023-07,0,0.4491642547019284
US592,2023-07,0,0.28268524457272787
US594,2023-07,1,0.5215072501163003
US595,2023-07,0,0.2830342395932649
US596,2023-07,0,0.4182732209466282
US597,2023-07,1,0.5263837868724255
US598,2023-07,0,0.13481112756483454
US599,2023-07,0,0.2511566422529837
US600,2023-07,0,0.1416030132541785
US601,2023-07,0,0.10198056627854454
US602,2023-07,1,0.5297889317922106
US603,2023-07,0,0.24784102384271653
US605,2023-07,0,0.12289008552583662
US607,2023-07,0,0.2214675879885404
US608,2023-07,0,0.2359308578751628
US609,2023-07,0,0.28796789669102574
US610,2023-07,0,0.11704662879806528
US611,2023-07,0,0.3385807121393205
US612,2023-07,0,0.21985087067542233
US613,2023-07,0,0.3016230843306396
US614,2023-07,0,0.3362020815584903
US615,2023-07,0,0.2689859872466596
US619,2023-07,1,0.5847651854910778
US620,2023-07,0,0.3414566622788123
US621,2023-07,0,0.4442646387236896
US622,2023-07,1,0.6710907101960278
US623,2023-07,0,0.3530520048243002
US625,2023-07,0,0.19150892451447027
US626,2023-07,0,0.325617294080665
US627,2023-07,0,0.463571325719385
US628,2023-07,0,0.23564708994488273
US630,2023-07,0,0.3109583940868901
US631,2023-07,0,0.3150792779813772
US633,2023-07,0,0.4974506629728284
US634,2023-07,0,0.36398217500435187
US637,2023-07,0,0.3616084866171273
US638,2023-07,0,0.3193084828483436
US641,2023-07,0,0.20658909846369192
US642,2023-07,0,0.17984432560743405
US643,2023-07,0,0.2520901414975404
US644,2023-07,0,0.2760200501983914
US646,2023-07,0,0.30284768417381586
US647,2023-07,0,0.21076370085074397
US648,2023-07,0,0.27701782137799036
US649,2023-07,0,0.25937980821691436
US650,2023-07,0,0.2123412067706763
